,accelerometer_x,accelerometer_y,accelerometer_z,fall
2902,-13.0,-249.0,-1.0,0
2903,-13.0,-248.0,-2.0,0
2904,-13.0,-247.0,-3.0,0
2905,-11.0,-247.0,0.0,0
2906,-14.0,-247.0,3.0,0
2907,-13.0,-248.0,1.0,0
2908,-14.0,-252.0,6.0,0
2909,-12.0,-244.0,6.0,0
2910,-14.0,-245.0,6.0,0
2911,-12.0,-246.0,2.0,0
2912,-5.0,-246.0,5.0,0
2913,-11.0,-246.0,9.0,0
2914,-13.0,-245.0,9.0,0
2915,-12.0,-245.0,10.0,0
2916,-10.0,-246.0,10.0,0
2917,-10.0,-248.0,8.0,0
2918,-8.0,-249.0,6.0,0
2919,-11.0,-245.0,8.0,0
2920,-13.0,-250.0,11.0,0
2921,-17.0,-246.0,4.0,0
2922,-12.0,-249.0,5.0,0
2923,-18.0,-246.0,8.0,0
2924,-16.0,-248.0,4.0,0
2925,-19.0,-247.0,11.0,0
2926,-18.0,-248.0,10.0,0
2927,-20.0,-250.0,12.0,0
2928,-19.0,-247.0,12.0,0
2929,-20.0,-251.0,10.0,0
2930,-24.0,-250.0,12.0,0
2931,-20.0,-250.0,10.0,0
2932,-19.0,-248.0,12.0,0
2933,-23.0,-248.0,7.0,0
2934,-27.0,-254.0,8.0,0
2935,-19.0,-247.0,8.0,0
2936,-19.0,-246.0,13.0,0
2937,-19.0,-247.0,12.0,0
2938,-21.0,-247.0,8.0,0
2939,-20.0,-247.0,11.0,0
2940,-19.0,-246.0,12.0,0
2941,-20.0,-247.0,13.0,0
2942,-18.0,-251.0,12.0,0
2943,-21.0,-248.0,12.0,0
2944,-19.0,-250.0,13.0,0
2945,-17.0,-246.0,14.0,0
2946,-19.0,-246.0,11.0,0
2947,-15.0,-247.0,12.0,0
2948,-17.0,-247.0,12.0,0
2949,-11.0,-249.0,13.0,0
2950,-12.0,-248.0,15.0,0
2951,-10.0,-249.0,13.0,0
2952,-11.0,-248.0,14.0,0
2953,-6.0,-249.0,15.0,0
2954,-9.0,-249.0,14.0,0
2955,-8.0,-246.0,9.0,0
2956,-2.0,-248.0,6.0,0
2957,-5.0,-250.0,7.0,0
2958,-4.0,-246.0,11.0,0
2959,0.0,-248.0,11.0,0
2960,2.0,-246.0,5.0,0
2961,5.0,-245.0,7.0,0
2962,7.0,-247.0,9.0,0
2963,11.0,-244.0,12.0,0
2964,18.0,-241.0,10.0,0
2965,19.0,-242.0,7.0,0
2966,21.0,-239.0,9.0,0
2967,18.0,-237.0,2.0,0
2968,24.0,-230.0,8.0,0
2969,25.0,-228.0,5.0,0
2970,26.0,-229.0,2.0,0
2971,32.0,-228.0,5.0,0
2972,31.0,-225.0,8.0,0
2973,30.0,-226.0,6.0,0
2974,38.0,-231.0,11.0,0
2975,30.0,-231.0,15.0,0
2976,35.0,-230.0,14.0,0
2977,37.0,-238.0,15.0,0
2978,30.0,-241.0,18.0,0
2979,29.0,-248.0,19.0,0
2980,24.0,-253.0,17.0,0
2981,19.0,-258.0,18.0,0
2982,12.0,-262.0,14.0,0
2983,9.0,-267.0,14.0,0
2984,3.0,-268.0,12.0,0
2985,1.0,-268.0,4.0,0
2986,6.0,-271.0,-3.0,0
2987,12.0,-263.0,-3.0,0
2988,9.0,-263.0,-2.0,0
2989,0.0,-252.0,-5.0,0
2990,4.0,-248.0,0.0,0
2991,5.0,-246.0,1.0,0
2992,2.0,-240.0,6.0,0
2993,0.0,-234.0,8.0,0
2994,-4.0,-232.0,13.0,0
2995,-4.0,-230.0,14.0,0
2996,-8.0,-226.0,19.0,0
2997,-10.0,-225.0,23.0,0
2998,-13.0,-223.0,25.0,0
2999,-14.0,-228.0,30.0,0
3000,-16.0,-233.0,35.0,0
3001,-15.0,-238.0,35.0,0
3002,-19.0,-240.0,31.0,0
3003,-20.0,-241.0,31.0,0
3004,-20.0,-243.0,27.0,0
3005,-20.0,-245.0,27.0,0
3006,-20.0,-247.0,24.0,0
3007,-20.0,-244.0,24.0,0
3008,-21.0,-244.0,20.0,0
3009,-18.0,-242.0,21.0,0
3010,-15.0,-237.0,18.0,0
3011,-10.0,-233.0,16.0,0
3012,-8.0,-229.0,14.0,0
3013,-2.0,-227.0,13.0,0
3014,3.0,-219.0,13.0,0
3015,10.0,-219.0,16.0,0
3016,14.0,-216.0,13.0,0
3017,17.0,-215.0,16.0,0
3018,21.0,-211.0,22.0,0
3019,22.0,-216.0,18.0,0
3020,19.0,-214.0,17.0,0
3021,19.0,-210.0,24.0,0
3022,19.0,-213.0,23.0,0
3023,19.0,-215.0,24.0,0
3024,15.0,-216.0,21.0,0
3025,15.0,-220.0,23.0,0
3026,10.0,-218.0,20.0,0
3027,3.0,-217.0,25.0,0
3028,2.0,-216.0,20.0,0
3029,-4.0,-219.0,15.0,0
3030,-1.0,-221.0,14.0,0
3031,-5.0,-217.0,15.0,0
3032,-4.0,-207.0,14.0,0
3033,-1.0,-216.0,13.0,0
3034,-2.0,-215.0,15.0,0
3035,-2.0,-217.0,14.0,0
3036,-2.0,-215.0,18.0,0
3037,-3.0,-215.0,12.0,0
3038,-1.0,-216.0,18.0,0
3039,2.0,-221.0,13.0,0
3040,-1.0,-221.0,14.0,0
3041,1.0,-221.0,18.0,0
3042,2.0,-219.0,19.0,0
3043,5.0,-219.0,22.0,0
3044,6.0,-226.0,18.0,0
3045,1.0,-224.0,19.0,0
3046,-1.0,-225.0,17.0,0
3047,-1.0,-224.0,19.0,0
3048,-1.0,-225.0,18.0,0
3049,-6.0,-231.0,19.0,0
3050,-6.0,-228.0,18.0,0
3051,-4.0,-229.0,17.0,0
3052,-8.0,-226.0,19.0,0
3053,-7.0,-227.0,20.0,0
3054,-7.0,-229.0,21.0,0
3055,-6.0,-229.0,20.0,0
3056,-7.0,-231.0,19.0,0
3057,-5.0,-227.0,23.0,0
3058,-9.0,-223.0,21.0,0
3059,-7.0,-219.0,18.0,0
3060,-10.0,-217.0,17.0,0
3061,-4.0,-215.0,16.0,0
3062,-4.0,-210.0,19.0,0
3063,-6.0,-210.0,14.0,0
3064,1.0,-209.0,15.0,0
3065,-3.0,-205.0,15.0,0
3066,-5.0,-205.0,15.0,0
3067,-2.0,-210.0,12.0,0
3068,-5.0,-208.0,14.0,0
3069,-4.0,-210.0,14.0,0
3070,-5.0,-214.0,14.0,0
3071,-6.0,-218.0,18.0,0
3072,4.0,-224.0,20.0,0
3073,11.0,-235.0,19.0,0
3074,10.0,-240.0,23.0,0
3075,18.0,-245.0,26.0,0
3076,21.0,-251.0,33.0,0
3077,27.0,-257.0,33.0,0
3078,34.0,-262.0,31.0,0
3079,39.0,-264.0,35.0,0
3080,36.0,-264.0,33.0,0
3081,39.0,-266.0,37.0,0
3082,36.0,-261.0,37.0,0
3083,38.0,-259.0,35.0,0
3084,34.0,-262.0,38.0,0
3085,32.0,-254.0,38.0,0
3086,25.0,-252.0,34.0,0
3087,28.0,-251.0,39.0,0
3088,25.0,-244.0,41.0,0
3089,24.0,-242.0,43.0,0
3090,23.0,-235.0,45.0,0
3091,24.0,-234.0,36.0,0
3092,25.0,-232.0,35.0,0
3093,26.0,-234.0,23.0,0
3094,28.0,-230.0,17.0,0
3095,29.0,-230.0,13.0,0
3096,25.0,-231.0,12.0,0
3097,22.0,-247.0,8.0,0
3098,15.0,-240.0,10.0,0
3099,11.0,-245.0,11.0,0
3100,14.0,-252.0,12.0,0
3101,11.0,-257.0,15.0,0
3102,11.0,-262.0,26.0,0
3103,14.0,-267.0,31.0,0
3104,13.0,-264.0,34.0,0
3105,18.0,-265.0,43.0,0
3106,16.0,-262.0,46.0,0
3107,17.0,-256.0,43.0,0
3108,18.0,-247.0,42.0,0
3109,19.0,-249.0,41.0,0
3110,14.0,-244.0,38.0,0
3111,9.0,-235.0,34.0,0
3112,8.0,-232.0,30.0,0
3113,3.0,-225.0,25.0,0
3114,6.0,-225.0,23.0,0
3115,7.0,-219.0,18.0,0
3116,6.0,-222.0,24.0,0
3117,5.0,-220.0,28.0,0
3118,3.0,-221.0,23.0,0
3119,8.0,-217.0,24.0,0
3120,9.0,-217.0,29.0,0
3121,17.0,-218.0,27.0,0
3122,16.0,-216.0,26.0,0
3123,23.0,-213.0,21.0,0
3124,16.0,-211.0,22.0,0
3125,11.0,-206.0,15.0,0
3126,8.0,-203.0,6.0,0
3127,7.0,-209.0,-2.0,0
3128,14.0,-213.0,-11.0,0
3129,12.0,-220.0,-23.0,0
3130,12.0,-229.0,-33.0,0
3131,6.0,-233.0,-35.0,0
3132,-5.0,-238.0,-42.0,0
3133,-17.0,-243.0,-50.0,0
3134,-24.0,-245.0,-56.0,0
3135,-34.0,-249.0,-63.0,0
3136,-36.0,-251.0,-73.0,0
3137,-41.0,-256.0,-84.0,0
3138,-38.0,-253.0,-94.0,0
3139,-39.0,-253.0,-101.0,0
3140,-41.0,-254.0,-109.0,0
3141,-44.0,-251.0,-119.0,0
3142,-48.0,-250.0,-115.0,0
3143,-49.0,-254.0,-116.0,0
3144,-53.0,-254.0,-114.0,0
3145,-57.0,-266.0,-113.0,0
3146,-56.0,-268.0,-107.0,0
3147,-58.0,-273.0,-100.0,0
3148,-59.0,-284.0,-94.0,0
3149,-58.0,-286.0,-80.0,0
3150,-62.0,-294.0,-81.0,0
3151,-69.0,-301.0,-80.0,0
3152,-73.0,-307.0,-68.0,0
3153,-74.0,-320.0,-70.0,0
3154,-83.0,-330.0,-67.0,0
3155,-83.0,-351.0,-68.0,0
3156,-85.0,-369.0,-70.0,0
3157,-84.0,-387.0,-62.0,0
3158,-76.0,-397.0,-63.0,0
3159,-64.0,-397.0,-54.0,0
3160,-58.0,-398.0,-49.0,0
3161,-47.0,-395.0,-47.0,0
3162,-44.0,-377.0,-33.0,0
3163,-34.0,-369.0,-36.0,0
3164,-28.0,-354.0,-28.0,0
3165,-28.0,-341.0,-26.0,0
3166,-34.0,-319.0,-24.0,0
3167,-33.0,-305.0,-28.0,0
3168,-41.0,-285.0,-22.0,0
3169,-44.0,-269.0,-25.0,0
3170,-52.0,-258.0,-26.0,0
3171,-59.0,-247.0,-23.0,0
3172,-58.0,-241.0,-21.0,0
3173,-63.0,-239.0,-15.0,0
3174,-63.0,-241.0,-14.0,0
3175,-67.0,-241.0,-10.0,0
3176,-64.0,-252.0,-10.0,0
3177,-60.0,-257.0,-13.0,0
3178,-58.0,-271.0,-9.0,0
3179,-50.0,-280.0,-11.0,0
3180,-44.0,-291.0,-13.0,0
3181,-39.0,-295.0,-21.0,0
3182,-38.0,-299.0,-25.0,0
3183,-31.0,-300.0,-28.0,0
3184,-22.0,-297.0,-31.0,0
3185,-22.0,-289.0,-34.0,0
3186,-17.0,-285.0,-32.0,0
3187,-17.0,-274.0,-37.0,0
3188,-19.0,-258.0,-35.0,0
3189,-17.0,-246.0,-32.0,0
3190,-20.0,-232.0,-34.0,0
3191,-20.0,-224.0,-34.0,0
3192,-20.0,-213.0,-35.0,0
3193,-19.0,-202.0,-27.0,0
3194,-21.0,-188.0,-33.0,0
3195,-19.0,-196.0,-30.0,0
3196,-20.0,-195.0,-25.0,0
3197,-20.0,-201.0,-26.0,0
3198,-20.0,-206.0,-26.0,0
3199,-20.0,-214.0,-24.0,0
3200,-20.0,-225.0,-24.0,0
3201,-21.0,-233.0,-24.0,0
3202,-19.0,-240.0,-26.0,0
3203,-18.0,-244.0,-18.0,0
3204,-22.0,-251.0,-23.0,0
3205,-19.0,-241.0,-21.0,0
3206,-19.0,-253.0,-19.0,0
3207,-18.0,-252.0,-23.0,0
3208,-19.0,-247.0,-22.0,0
3209,-19.0,-244.0,-24.0,0
3210,-17.0,-241.0,-21.0,0
3211,-18.0,-236.0,-15.0,0
3212,-14.0,-225.0,-13.0,0
3213,-14.0,-217.0,-12.0,0
3214,-14.0,-216.0,-9.0,0
3215,-17.0,-205.0,-6.0,0
3216,-12.0,-201.0,-9.0,0
3217,-14.0,-202.0,-9.0,0
3218,-16.0,-196.0,-10.0,0
3219,-15.0,-196.0,-8.0,0
3220,-15.0,-194.0,-9.0,0
3221,-14.0,-197.0,-8.0,0
3222,-12.0,-195.0,-5.0,0
3223,-9.0,-202.0,2.0,0
3224,-5.0,-208.0,-4.0,0
3225,-8.0,-211.0,0.0,0
3226,-8.0,-216.0,1.0,0
3227,-10.0,-223.0,6.0,0
3228,-5.0,-225.0,8.0,0
3229,-2.0,-229.0,3.0,0
3230,-8.0,-233.0,5.0,0
3231,-11.0,-236.0,5.0,0
3232,-9.0,-240.0,-3.0,0
3233,-10.0,-242.0,-3.0,0
3234,-7.0,-243.0,-3.0,0
3235,-8.0,-246.0,-11.0,0
3236,-6.0,-245.0,-11.0,0
3237,-4.0,-244.0,-14.0,0
3238,-2.0,-248.0,-14.0,0
3239,2.0,-237.0,-14.0,0
3240,10.0,-240.0,-11.0,0
3241,10.0,-243.0,-14.0,0
3242,29.0,-236.0,-5.0,0
3243,11.0,-225.0,0.0,0
3244,11.0,-235.0,0.0,0
3245,12.0,-240.0,3.0,0
3246,5.0,-220.0,6.0,0
3247,10.0,-219.0,0.0,0
3248,10.0,-215.0,4.0,0
3249,0.0,-219.0,10.0,0
3250,-1.0,-208.0,14.0,0
3251,-9.0,-206.0,10.0,0
3252,-1.0,-203.0,16.0,0
3253,-15.0,-203.0,25.0,0
3254,-12.0,-203.0,18.0,0
3255,-19.0,-201.0,30.0,0
3256,-32.0,-200.0,32.0,0
3257,-32.0,-196.0,34.0,0
3258,-33.0,-194.0,38.0,0
3259,-37.0,-188.0,36.0,0
3260,-38.0,-205.0,31.0,0
3261,-42.0,-198.0,26.0,0
3262,-38.0,-205.0,35.0,0
3263,-48.0,-216.0,24.0,0
3264,-41.0,-224.0,32.0,0
3265,-41.0,-231.0,35.0,0
3266,-36.0,-242.0,50.0,0
3267,-32.0,-248.0,52.0,0
3268,-38.0,-249.0,56.0,0
3269,-35.0,-249.0,57.0,0
3270,-35.0,-246.0,60.0,0
3271,-33.0,-245.0,57.0,0
3272,-30.0,-240.0,59.0,0
3273,-27.0,-233.0,57.0,0
3274,-22.0,-224.0,42.0,0
3275,-20.0,-217.0,39.0,0
3276,-24.0,-208.0,37.0,0
3277,-20.0,-201.0,28.0,0
3278,-20.0,-191.0,27.0,0
3279,-22.0,-187.0,28.0,0
3280,-28.0,-183.0,19.0,0
3281,-29.0,-184.0,25.0,0
3282,-27.0,-188.0,20.0,0
3283,-25.0,-185.0,24.0,0
3284,-27.0,-189.0,27.0,0
3285,-29.0,-191.0,20.0,0
3286,-30.0,-195.0,25.0,0
3287,-35.0,-199.0,19.0,0
3288,-40.0,-204.0,23.0,0
3289,-40.0,-209.0,27.0,0
3290,-47.0,-213.0,28.0,0
3291,-50.0,-216.0,25.0,0
3292,-38.0,-210.0,24.0,0
3293,-30.0,-217.0,20.0,0
3294,-22.0,-219.0,13.0,0
3295,-20.0,-219.0,3.0,0
3296,-22.0,-220.0,-16.0,0
3297,-20.0,-224.0,-17.0,0
3298,-20.0,-234.0,-30.0,0
3299,-15.0,-238.0,-42.0,0
3300,-14.0,-240.0,-46.0,0
3301,-5.0,-243.0,-52.0,0
3302,-3.0,-248.0,-54.0,0
3303,12.0,-254.0,-72.0,0
3304,11.0,-261.0,-75.0,0
3305,12.0,-270.0,-78.0,0
3306,15.0,-279.0,-80.0,0
3307,10.0,-284.0,-79.0,0
3308,9.0,-288.0,-76.0,0
3309,10.0,-294.0,-65.0,0
3310,10.0,-297.0,-54.0,0
3311,12.0,-302.0,-48.0,0
3312,11.0,-306.0,-36.0,0
3313,13.0,-309.0,-30.0,0
3314,13.0,-315.0,-28.0,0
3315,15.0,-317.0,-22.0,0
3316,13.0,-317.0,-18.0,0
3317,14.0,-320.0,-21.0,0
3318,17.0,-325.0,-24.0,0
3319,18.0,-334.0,-19.0,0
3320,19.0,-341.0,-19.0,0
3321,23.0,-356.0,-17.0,0
3322,22.0,-363.0,-12.0,0
3323,28.0,-377.0,-19.0,0
3324,34.0,-388.0,-11.0,0
3325,46.0,-400.0,-10.0,0
3326,59.0,-410.0,-3.0,0
3327,78.0,-427.0,0.0,0
3328,93.0,-431.0,2.0,0
3329,107.0,-436.0,4.0,0
3330,114.0,-435.0,10.0,0
3331,109.0,-423.0,14.0,0
3332,96.0,-406.0,20.0,0
3333,85.0,-388.0,23.0,0
3334,72.0,-373.0,23.0,0
3335,60.0,-354.0,19.0,0
3336,47.0,-335.0,14.0,0
3337,36.0,-313.0,13.0,0
3338,21.0,-295.0,11.0,0
3339,11.0,-280.0,3.0,0
3340,4.0,-267.0,6.0,0
3341,-5.0,-253.0,3.0,0
3342,-1.0,-244.0,5.0,0
3343,-2.0,-239.0,12.0,0
3344,2.0,-237.0,15.0,0
3345,6.0,-236.0,14.0,0
3346,12.0,-230.0,21.0,0
3347,17.0,-229.0,24.0,0
3348,21.0,-228.0,23.0,0
3349,26.0,-226.0,28.0,0
3350,29.0,-223.0,30.0,0
3351,27.0,-221.0,30.0,0
3352,27.0,-218.0,25.0,0
3353,25.0,-216.0,24.0,0
3354,24.0,-212.0,23.0,0
3355,18.0,-210.0,23.0,0
3356,14.0,-207.0,16.0,0
3357,13.0,-212.0,14.0,0
3358,10.0,-208.0,14.0,0
3359,3.0,-210.0,12.0,0
3360,4.0,-210.0,13.0,0
3361,2.0,-212.0,13.0,0
3362,1.0,-212.0,13.0,0
3363,7.0,-214.0,11.0,0
3364,5.0,-219.0,12.0,0
3365,3.0,-220.0,11.0,0
3366,2.0,-221.0,10.0,0
3367,4.0,-222.0,5.0,0
3368,5.0,-222.0,9.0,0
3369,6.0,-224.0,5.0,0
3370,9.0,-225.0,7.0,0
3371,7.0,-224.0,3.0,0
3372,10.0,-224.0,2.0,0
3373,14.0,-230.0,0.0,0
3374,10.0,-227.0,8.0,0
3375,12.0,-233.0,10.0,0
3376,8.0,-231.0,9.0,0
3377,6.0,-238.0,11.0,0
3378,0.0,-240.0,3.0,0
3379,3.0,-240.0,13.0,0
3380,0.0,-239.0,14.0,0
3381,4.0,-241.0,12.0,0
3382,1.0,-239.0,10.0,0
3383,0.0,-233.0,10.0,0
3384,0.0,-225.0,8.0,0
3385,1.0,-217.0,1.0,0
3386,1.0,-213.0,10.0,0
3387,2.0,-213.0,-3.0,0
3388,-4.0,-209.0,7.0,0
3389,-8.0,-211.0,10.0,0
3390,0.0,-208.0,12.0,0
3391,2.0,-211.0,17.0,0
3392,6.0,-211.0,21.0,0
3393,9.0,-213.0,27.0,0
3394,12.0,-215.0,30.0,0
3395,13.0,-215.0,29.0,0
3396,10.0,-217.0,35.0,0
3397,16.0,-214.0,33.0,0
3398,14.0,-218.0,29.0,0
3399,13.0,-212.0,33.0,0
3400,13.0,-202.0,24.0,0
3401,10.0,-205.0,25.0,0
3402,8.0,-198.0,19.0,0
3403,7.0,-196.0,15.0,0
3404,3.0,-188.0,16.0,0
3405,2.0,-184.0,13.0,0
3406,-1.0,-183.0,13.0,0
3407,-2.0,-182.0,14.0,0
3408,5.0,-183.0,15.0,0
3409,9.0,-183.0,19.0,0
3410,11.0,-186.0,26.0,0
3411,20.0,-189.0,24.0,0
3412,17.0,-195.0,26.0,0
3413,22.0,-197.0,29.0,0
3414,17.0,-196.0,25.0,0
3415,21.0,-202.0,28.0,0
3416,20.0,-205.0,24.0,0
3417,22.0,-207.0,27.0,0
3418,21.0,-216.0,26.0,0
3419,20.0,-218.0,28.0,0
3420,19.0,-222.0,32.0,0
3421,15.0,-227.0,32.0,0
3422,8.0,-229.0,25.0,0
3423,5.0,-229.0,31.0,0
3424,1.0,-232.0,31.0,0
3425,-7.0,-232.0,32.0,0
3426,-12.0,-233.0,29.0,0
3427,-20.0,-229.0,27.0,0
3428,-22.0,-228.0,30.0,0
3429,-27.0,-225.0,30.0,0
3430,-28.0,-226.0,31.0,0
3431,-24.0,-228.0,33.0,0
3432,-28.0,-230.0,33.0,0
3433,-24.0,-230.0,42.0,0
3434,-20.0,-235.0,37.0,0
3435,-19.0,-237.0,40.0,0
3436,-17.0,-238.0,39.0,0
3437,-17.0,-241.0,38.0,0
3438,-8.0,-243.0,35.0,0
3439,-4.0,-248.0,31.0,0
3440,3.0,-252.0,29.0,0
3441,11.0,-261.0,32.0,0
3442,11.0,-259.0,33.0,0
3443,19.0,-260.0,34.0,0
3444,17.0,-267.0,35.0,0
3445,26.0,-262.0,35.0,0
3446,30.0,-257.0,31.0,0
3447,27.0,-251.0,33.0,0
3448,26.0,-243.0,38.0,0
3449,22.0,-240.0,34.0,0
3450,22.0,-235.0,38.0,0
3451,12.0,-230.0,38.0,0
3452,12.0,-227.0,40.0,0
3453,10.0,-226.0,44.0,0
3454,12.0,-225.0,44.0,0
3455,8.0,-222.0,40.0,0
3456,8.0,-219.0,43.0,0
3457,11.0,-217.0,44.0,0
3458,14.0,-216.0,43.0,0
3459,7.0,-217.0,47.0,0
3460,5.0,-214.0,47.0,0
3461,-1.0,-219.0,37.0,0
3462,-6.0,-221.0,38.0,0
3463,-3.0,-233.0,37.0,0
3464,-2.0,-239.0,32.0,0
3465,3.0,-254.0,23.0,0
3466,4.0,-260.0,19.0,0
3467,3.0,-267.0,13.0,0
3468,7.0,-279.0,10.0,0
3469,9.0,-286.0,-1.0,0
3470,7.0,-291.0,-8.0,0
3471,0.0,-288.0,-10.0,0
3472,-6.0,-284.0,-24.0,0
3473,-18.0,-276.0,-31.0,0
3474,-22.0,-271.0,-39.0,0
3475,-26.0,-270.0,-52.0,0
3476,-30.0,-260.0,-61.0,0
3477,-33.0,-257.0,-65.0,0
3478,-31.0,-255.0,-72.0,0
3479,-29.0,-252.0,-78.0,0
3480,-20.0,-256.0,-74.0,0
3481,-19.0,-252.0,-70.0,0
3482,-4.0,-255.0,-64.0,0
3483,1.0,-249.0,-55.0,0
3484,15.0,-254.0,-51.0,0
3485,24.0,-258.0,-37.0,0
3486,33.0,-260.0,-31.0,0
3487,23.0,-259.0,-22.0,0
3488,24.0,-260.0,-8.0,0
3489,17.0,-256.0,1.0,0
3490,5.0,-251.0,3.0,0
3491,-4.0,-241.0,13.0,0
3492,-19.0,-230.0,13.0,0
3493,-29.0,-226.0,17.0,0
3494,-46.0,-223.0,18.0,0
3495,-69.0,-235.0,13.0,0
3496,-85.0,-250.0,16.0,0
3497,-96.0,-282.0,16.0,0
3498,-99.0,-333.0,6.0,0
3499,-109.0,-385.0,16.0,0
3500,-112.0,-441.0,17.0,0
3501,-111.0,-482.0,21.0,0
3502,-111.0,-514.0,12.0,0
3503,-101.0,-525.0,11.0,0
3504,-83.0,-524.0,0.0,0
3505,-58.0,-506.0,2.0,0
3506,-47.0,-472.0,7.0,0
3507,-16.0,-429.0,3.0,0
3508,3.0,-383.0,5.0,0
3509,13.0,-337.0,4.0,0
3510,31.0,-297.0,-2.0,0
3511,45.0,-254.0,-3.0,0
3512,51.0,-223.0,-6.0,0
3513,55.0,-196.0,4.0,0
3514,52.0,-178.0,7.0,0
3515,49.0,-171.0,13.0,0
3516,43.0,-172.0,16.0,0
3517,34.0,-177.0,18.0,0
3518,16.0,-187.0,28.0,0
3519,-1.0,-200.0,21.0,0
3520,-9.0,-214.0,20.0,0
3521,-21.0,-225.0,23.0,0
3522,-31.0,-240.0,19.0,0
3523,-32.0,-251.0,15.0,0
3524,-34.0,-262.0,3.0,0
3525,-35.0,-268.0,-3.0,0
3526,-34.0,-272.0,-4.0,0
3527,-34.0,-273.0,-2.0,0
3528,-27.0,-269.0,-7.0,0
3529,-23.0,-258.0,-2.0,0
3530,-19.0,-252.0,-11.0,0
3531,-15.0,-241.0,-14.0,0
3532,-12.0,-234.0,-15.0,0
3533,-11.0,-222.0,-14.0,0
3534,-11.0,-210.0,-16.0,0
3535,-10.0,-208.0,-9.0,0
3536,-11.0,-199.0,-12.0,0
3537,-14.0,-197.0,-15.0,0
3538,-13.0,-196.0,-12.0,0
3539,-13.0,-196.0,-9.0,0
3540,-18.0,-197.0,-8.0,0
3541,-24.0,-198.0,0.0,0
3542,-20.0,-209.0,-8.0,0
3543,-22.0,-210.0,-8.0,0
3544,-19.0,-215.0,-10.0,0
3545,-20.0,-218.0,-9.0,0
3546,-15.0,-222.0,-9.0,0
3547,-13.0,-221.0,-7.0,0
3548,-13.0,-223.0,-11.0,0
3549,-7.0,-218.0,-1.0,0
3550,-1.0,-219.0,-2.0,0
3551,2.0,-218.0,4.0,0
3552,5.0,-215.0,2.0,0
3553,10.0,-214.0,9.0,0
3554,15.0,-209.0,12.0,0
3555,16.0,-202.0,13.0,0
3556,16.0,-197.0,12.0,0
3557,20.0,-195.0,13.0,0
3558,17.0,-192.0,15.0,0
3559,13.0,-189.0,15.0,0
3560,9.0,-192.0,13.0,0
3561,11.0,-200.0,11.0,0
3562,5.0,-204.0,9.0,0
3563,4.0,-212.0,18.0,0
3564,-1.0,-213.0,14.0,0
3565,-2.0,-218.0,19.0,0
3566,-2.0,-221.0,16.0,0
3567,-2.0,-215.0,18.0,0
3568,-4.0,-218.0,16.0,0
3569,-1.0,-217.0,15.0,0
3570,-2.0,-212.0,13.0,0
3571,-3.0,-210.0,14.0,0
3572,0.0,-205.0,15.0,0
3573,3.0,-204.0,17.0,0
3574,3.0,-195.0,19.0,0
3575,-1.0,-197.0,19.0,0
3576,-1.0,-198.0,22.0,0
3577,-2.0,-198.0,23.0,0
3578,-5.0,-201.0,24.0,0
3579,-9.0,-205.0,26.0,0
3580,-14.0,-209.0,29.0,0
3581,-18.0,-219.0,34.0,0
3582,-21.0,-218.0,36.0,0
3583,-27.0,-226.0,29.0,0
3584,-40.0,-232.0,33.0,0
3585,-37.0,-232.0,34.0,0
3586,-44.0,-232.0,30.0,0
3587,-43.0,-233.0,31.0,0
3588,-48.0,-230.0,30.0,0
3589,-48.0,-231.0,37.0,0
3590,-51.0,-231.0,37.0,0
3591,-47.0,-230.0,42.0,0
3592,-50.0,-229.0,44.0,0
3593,-39.0,-231.0,44.0,0
3594,-35.0,-233.0,48.0,0
3595,-28.0,-233.0,46.0,0
3596,-26.0,-233.0,49.0,0
3597,-23.0,-235.0,43.0,0
3598,-19.0,-238.0,37.0,0
3599,-14.0,-241.0,34.0,0
3600,-15.0,-244.0,34.0,0
3601,-13.0,-244.0,35.0,0
3602,-12.0,-247.0,29.0,0
3603,-14.0,-244.0,40.0,0
3604,-13.0,-242.0,45.0,0
3605,-16.0,-240.0,45.0,0
3606,-18.0,-241.0,49.0,0
3607,-20.0,-241.0,50.0,0
3608,-20.0,-237.0,47.0,0
3609,-23.0,-232.0,51.0,0
3610,-25.0,-227.0,51.0,0
3611,-20.0,-221.0,50.0,0
3612,-17.0,-216.0,41.0,0
3613,-16.0,-214.0,39.0,0
3614,-14.0,-213.0,39.0,0
3615,-11.0,-206.0,35.0,0
3616,-4.0,-207.0,35.0,0
3617,-7.0,-206.0,34.0,0
3618,4.0,-207.0,37.0,0
3619,12.0,-204.0,38.0,0
3620,17.0,-210.0,35.0,0
3621,17.0,-219.0,28.0,0
3622,13.0,-228.0,20.0,0
3623,10.0,-234.0,15.0,0
3624,10.0,-247.0,14.0,0
3625,8.0,-258.0,10.0,0
3626,8.0,-266.0,0.0,0
3627,10.0,-277.0,-9.0,0
3628,10.0,-297.0,-14.0,0
3629,17.0,-302.0,-21.0,0
3630,19.0,-312.0,-27.0,0
3631,20.0,-319.0,-28.0,0
3632,21.0,-326.0,-28.0,0
3633,25.0,-331.0,-32.0,0
3634,28.0,-333.0,-33.0,0
3635,26.0,-326.0,-36.0,0
3636,23.0,-327.0,-42.0,0
3637,20.0,-322.0,-35.0,0
3638,10.0,-310.0,-38.0,0
3639,9.0,-302.0,-43.0,0
3640,6.0,-297.0,-39.0,0
3641,5.0,-289.0,-42.0,0
3642,3.0,-283.0,-34.0,0
